household_id,district,date,sunlight_hours,energy_usage_kwh,temperature_c
39,Mafeteng,2024-01-01,6.5,12.49,1.9
29,Qacha's Nek,2024-01-02,8.54,8.17,1.1
15,Maseru,2024-01-03,10.87,12.91,4.0
43,Mohale's Hoek,2024-01-04,7.92,7.45,0.4
8,Mohale's Hoek,2024-01-05,10.44,6.17,2.3
21,Quthing,2024-01-06,7.61,9.94,20.8
39,Qacha's Nek,2024-01-07,7.1,13.09,16.0
19,Qacha's Nek,2024-01-08,8.87,7.57,22.5
23,Mohale's Hoek,2024-01-09,9.01,16.99,27.4
11,Qacha's Nek,2024-01-10,10.19,2.63,17.6
11,Mafeteng,2024-01-11,6.38,8.69,21.8
24,Thaba-Tseka,2024-01-12,8.0,17.48,22.7
36,Leribe,2024-01-13,8.43,10.77,11.3
40,Butha-Buthe,2024-01-14,9.61,8.78,7.2
24,Quthing,2024-01-15,5.26,11.1,6.2
3,Thaba-Tseka,2024-01-16,10.97,11.21,7.5
22,Mohale's Hoek,2024-01-17,7.82,13.71,8.2
2,Qacha's Nek,2024-01-18,6.68,4.04,6.2
24,Butha-Buthe,2024-01-19,10.3,6.0,26.3
44,Qacha's Nek,2024-01-20,9.49,11.29,22.7
30,Maseru,2024-01-21,10.72,15.87,1.4
38,Maseru,2024-01-22,6.98,10.99,8.1
2,Butha-Buthe,2024-01-23,8.32,5.82,0.7
21,Butha-Buthe,2024-01-24,8.43,12.88,14.9
33,Mohale's Hoek,2024-01-25,10.88,13.84,14.3
12,Butha-Buthe,2024-01-26,5.45,5.81,24.9
22,Mafeteng,2024-01-27,6.83,8.04,9.2
44,Qacha's Nek,2024-01-28,6.15,10.55,24.5
25,Thaba-Tseka,2024-01-29,6.61,9.94,29.0
49,Berea,2024-01-30,7.91,8.23,2.7
27,Butha-Buthe,2024-01-31,7.24,6.76,23.8
42,Quthing,2024-02-01,7.37,3.6,17.7
28,Maseru,2024-02-02,10.07,2.86,14.4
16,Mafeteng,2024-02-03,10.58,17.34,12.6
15,Berea,2024-02-04,5.42,15.55,23.5
47,Thaba-Tseka,2024-02-05,6.25,7.68,19.2
44,Berea,2024-02-06,9.03,17.31,24.2
3,Butha-Buthe,2024-02-07,7.15,12.83,27.1
37,Mohale's Hoek,2024-02-08,6.52,9.72,18.5
7,Maseru,2024-02-09,6.77,9.89,29.4
21,Maseru,2024-02-10,6.94,3.33,18.2
9,Mohale's Hoek,2024-02-11,10.09,3.47,19.1
39,Qacha's Nek,2024-02-12,5.82,11.64,16.6
18,Leribe,2024-02-13,9.25,10.86,2.7
4,Mafeteng,2024-02-14,8.32,5.4,21.8
25,Maseru,2024-02-15,6.78,17.14,16.4
14,Quthing,2024-02-16,7.52,14.5,13.5
50,Maseru,2024-02-17,6.54,3.82,27.3
9,Berea,2024-02-18,8.67,16.89,8.9
26,Maseru,2024-02-19,5.49,17.59,15.7
2,Maseru,2024-02-20,5.03,17.93,20.9
20,Leribe,2024-02-21,8.77,2.89,23.9
28,Leribe,2024-02-22,6.17,13.79,13.8
47,Thaba-Tseka,2024-02-23,5.43,10.73,25.3
7,Qacha's Nek,2024-02-24,7.38,13.29,23.1
44,Quthing,2024-02-25,5.3,17.5,2.0
8,Maseru,2024-02-26,10.32,13.01,1.4
47,Maseru,2024-02-27,5.17,15.39,18.6
35,Mafeteng,2024-02-28,8.47,15.87,10.4
14,Leribe,2024-02-29,7.63,15.42,6.3
17,Quthing,2024-03-01,9.03,8.82,17.4
36,Thaba-Tseka,2024-03-02,6.97,5.56,10.2
50,Qacha's Nek,2024-03-03,5.93,8.35,16.1
40,Mohale's Hoek,2024-03-04,10.89,16.27,13.8
4,Qacha's Nek,2024-03-05,10.03,4.35,17.5
2,Berea,2024-03-06,10.16,10.21,12.0
6,Maseru,2024-03-07,6.5,5.73,20.9
42,Thaba-Tseka,2024-03-08,5.23,11.3,5.4
4,Berea,2024-03-09,6.82,15.81,20.9
29,Quthing,2024-03-10,8.22,16.09,12.3
18,Mohale's Hoek,2024-03-11,6.96,5.79,26.2
26,Leribe,2024-03-12,9.97,16.52,15.5
44,Thaba-Tseka,2024-03-13,6.63,11.47,29.2
34,Thaba-Tseka,2024-03-14,10.79,7.6,18.1
10,Maseru,2024-03-15,7.74,13.33,6.7
36,Butha-Buthe,2024-03-16,10.05,9.71,24.7
14,Thaba-Tseka,2024-03-17,6.17,8.05,10.4
31,Mafeteng,2024-03-18,7.47,13.28,10.4
48,Mohale's Hoek,2024-03-19,9.2,5.98,1.0
15,Mohale's Hoek,2024-03-20,5.83,7.28,16.5
8,Mafeteng,2024-03-21,5.8,8.95,16.0
14,Mafeteng,2024-03-22,10.82,6.06,10.7
23,Mafeteng,2024-03-23,9.29,8.48,26.8
40,Mohale's Hoek,2024-03-24,5.25,11.14,3.9
21,Qacha's Nek,2024-03-25,7.39,13.86,9.9
16,Mohale's Hoek,2024-03-26,7.6,14.28,9.6
45,Butha-Buthe,2024-03-27,9.46,15.16,2.8
18,Maseru,2024-03-28,6.51,13.91,14.4
47,Berea,2024-03-29,6.11,12.9,20.6
24,Qacha's Nek,2024-03-30,5.49,5.8,15.3
26,Leribe,2024-03-31,7.57,8.4,4.7
25,Berea,2024-04-01,9.13,9.64,11.3
45,Maseru,2024-04-02,5.35,3.33,0.1
